name,brand,photo_url,family,subfamily,description,ingredients,origin,gender,year,concepts
ARMANI EAU POUR HOMME,Giorgio Armani,https://api-assets.wikiparfum.com/_resized/yf7y1k7rw1pxxrwu2qq7dp35m41pe6z0ge17gxcwu2qb5wm9xvj587jebybq-w500-q85.jpg,CITRUS,CHYPRE,"Accented with citrus from Italy and California and citrus blossoms from Grasse, enhanced by spicy leaves blended together and shaded by fragrant florals from Provence, rounded off by woody accents from the Atlas Mountains, by grasses from Bourbon Island and bushy herbs from the Seychelles.","['Bergamot', 'Nutmeg', 'Vetiver', 'Grapefruit', 'Lemon', 'Lime', 'Mandarin', 'Neroli', 'Orange', 'Oakmoss', 'Patchouli', 'Cinnamon Leaf', 'Clove', 'Coriander', 'Cumin', 'Jasmine', 'Lavender', 'Sandalwood', 'Cedarwood (Atlas)', 'Balsamic Notes']",Italy,Male,1984,"['Casual', 'Everyday', 'Day', 'Sparkling', 'Energyzing', 'Sporty', 'Generous', 'White', 'Spring', 'Unisexe']"
