name,brand,photo_url,family,subfamily,description,ingredients,origin,gender,year,concepts
RIVE GAUCHE,Yves Saint Laurent,https://api-assets.wikiparfum.com/_resized/fugxtruhsjwhqbi2mts6joamb4opef0zeyircq7izbsebrsw1oriimibtzie-w500-q85.jpg,FLORAL,ALDEHYDIC,"Rive Gauche. A state of mind, a way of being, a lifestyle. A unique, avant-garde perfume for an independent and unpredictable woman.","['Gardenia', 'Aldehyde', 'Sandalwood', 'Green Notes', 'Honeysuckle', 'Jasmine', 'Rose', 'Ylang-ylang', 'Bergamot', 'Lemon', 'Amber', 'Oakmoss', 'Vetiver']",France,Female,1969,"['Blooming', 'Floral', 'Everyday', 'Feminine', 'Freedom', 'Ice Cold', 'Casual', 'Clean', 'White', 'Autum']"
