name,brand,photo_url,family,subfamily,description,ingredients,origin,gender,year,concepts
AVENTUS 10TH ANNIVERSARY EDITION 2020,Creed,https://api-assets.wikiparfum.com/_resized/tcdn0bw7bhgt47zk4akuzhu1f2pmhlwz0uypva6nrqngzsohac7fmb3pvjkf-w500-q85.jpg,CITRUS,LEATHER,"The House of Creed launches a limited edition bottle of the iconic Aventus fragrance in celebration of its 10th Anniversary. A sensual, audacious, and contemporary scent.","['Bergamot', 'Birch', 'Ambergris', 'Lemon', 'Pink Pepper', 'Apple', 'Pineapple', 'Blackcurrant Leaves', 'Musk', 'Oakmoss', 'Patchouli', 'Rose', 'Vanilla', 'Jasmine (Morocco)']",France,Male,2020,"['Everyday', 'Casual', 'Stimulating', 'Envigorating', 'Day', 'Sparkling', 'Energyzing', 'Sporty', 'Exciting', 'Unisexe']"
