name,brand,photo_url,family,subfamily,description,ingredients,origin,gender,year,concepts
LIVE JAZZ,Yves Saint Laurent,https://api-assets.wikiparfum.com/_resized/fuemy7a1lwhr6zfay8d95rm4zutr8f6yxap4b41q2wjhrf4vdcwjubc7yqgn-w500-q85.jpg,AROMATIC FOUGERE,WATERY,"Live Jazz, a modern interpretation of the classic Jazz fragrance by Yves Saint Laurent. Live Jazz speaks of music but the tempo is more contemporary with fresher and more vibrant accords. Its tender and sensual fragrance is said to evoke happiness and the rhythms of pleasure.","['Frozen Mint', 'Amber', 'Rhubarb', 'Cedarwood', 'Coriander', 'Grapefruit', 'Lemon', 'Reed', 'Vanilla']",France,Male,1998,"['Sporty', 'Summer', 'Dynamic', 'Everyday', 'Casual', 'Day', 'Sparkling', 'Energyzing', 'Fresh', 'Marine']"
