name,brand,photo_url,family,subfamily,description,ingredients,origin,gender,year,concepts
ACQUA DI GIOIA JASMINE,Giorgio Armani,https://api-assets.wikiparfum.com/_resized/rj1ckhjl97dn8cgta6oahlq00vl4m8unbhx4dvbjk5sq5vb2056a1p702uv2-w500-q85.jpg,FLORAL,FLORAL,"Exhilarating. Delicate. Acqua di Gioia's signature jasmine heart pulses with fresh, new energy. Its greenest facets are celebrated in a new and vital essence of joy. Green is the colour of nature, endlessly nuanced from verdant forests to cool waters, from tender greens, luminous after a summer rain, to the intense, fathomless greens of a restless sea, each vibrating with life.","['Jasmine', 'Galbanum', 'Ozonic Notes', 'Brown Sugar', 'Cedarwood', 'Lemon', 'Musk', 'Violet Leaves', 'Green Apple']",Italy,Female,2015,"['Everyday', 'Round', 'Floral', 'Blooming', 'Romantic', 'Casual', 'Day', 'White', 'Rich', 'Feminine']"
