name,brand,photo_url,family,subfamily,description,ingredients,origin,gender,year,concepts
CLUB DE NUIT PRIVATE KEY TO MY LIFE,Armaf,https://api-assets.wikiparfum.com/_resized/4tgaoeq0bzf4dseqo7945wrb55mf0t8etjfvg1q4ej6aku4r67npfggerzbo-w500-q85.jpg,CHYPRE,FRUITY,A mysterious scent everyone will admire.,"['Patchouli', 'Plum', 'Magnolia', 'Melon', 'Pear', 'Pineapple', 'Amber', 'Bergamot', 'Freesia', 'Grapefruit', 'Jasmine', 'Leather', 'Lemon', 'Lily Of The Valley', 'Lime', 'Mandarin', 'Musk', 'Orange', 'Pink Pepper', 'Rose', 'Tangerine', 'Woody Notes', 'Black Pepper']",United Arab Emirates,Male,2023,"['Intense', 'Rich', 'Robust', 'Powerful', 'Autum', 'Exotic', 'Winter', 'Feminine', 'Mossy', 'Generous']"
