name,brand,photo_url,family,subfamily,description,ingredients,origin,gender,year,concepts
SÌ EAU DE PARFUM,Giorgio Armani,https://api-assets.wikiparfum.com/_resized/kubt6yhdn7ds43u5giocsswh0kxbn1jjtkomvaooyf8rcqg7gary68wlsb5e-w500-q85.jpg,CHYPRE,FRUITY,"When rose meets black. The duality of a woman. The secret of her power? She dares to say “Sì”. She is the author of her own life. “Sì” to happiness. “Sì” to love. “Sì” to life. “Sì is my tribute to modern femininity, an irresistible combination of grace, strength, and independent spirit,” Giorgio Armani.","['Blackcurrant', 'Rose Centifolia', 'Musk', 'Patchouli', 'Vanilla', 'Amberwood', 'Freesia', 'Orcanox (Ambergris)']",Italy,Female,2013,"['Intense', 'Rich', 'Powerful', 'Robust', 'Autum', 'Winter', 'Exotic', 'Generous', 'Feminine', 'Everyday']"
