name,brand,photo_url,family,subfamily,description,ingredients,origin,gender,year,concepts
PARISIENNE À L'EXTRÊME,Yves Saint Laurent,https://api-assets.wikiparfum.com/_resized/4wnp3m9v6tnke43hucerrdjdgbxlgo1xht00nckm0jn1q3ts192elwhiyb95-w500-q85.jpg,FLORAL,FLORAL,"The portrait of a woman incredibly free. She was not born in Paris but Paris adopted her. At the heart of the night, the ardour of a caress, she knows how to love and live, how to live and love to the extreme… Parisienne à L'Extrême is all about sensuality and carnal pleasure.","['Rose (Turkey)', 'Patchouli', 'Vinyl', 'Violet', 'Blackberry Blossom', 'Incense / Olibanum', 'Musk', 'Suede']",France,Female,2009,"['Everyday', 'Blooming', 'Romantic', 'Casual', 'Day', 'Spring', 'Rich', 'White', 'Round', 'Intense']"
