name,brand,photo_url,family,subfamily,description,ingredients,origin,gender,year,concepts
SURF,Armaf,https://api-assets.wikiparfum.com/_resized/qc58pl4prmm8x1sc5yulc3us6wpp2uet6z11jwmnhof1u87mmjhfoav0ej90-w500-q85.jpg,AROMATIC FOUGERE,WATERY,"A vivid, provocative and intimate woody fragrance for daring men.","['Lavender', 'Watery', 'Guaiac Wood', 'Clary Sage', 'Bergamot', 'Grapefruit', 'Green Notes', 'Lemon', 'Musk', 'Oakmoss', 'Patchouli']",United Arab Emirates,Male,2015,"['Dynamic', 'Summer', 'Fresh', 'Marine', 'Ozone', 'Sporty', 'Watery', 'Spring', 'Ice Cold', 'Everyday']"
