name,brand,photo_url,family,subfamily,description,ingredients,origin,gender,year,concepts
CLUB DE NUIT INTENSE MAN,Armaf,https://api-assets.wikiparfum.com/_resized/2fah80j2bmzttr51j79pam136pfjjlfzifal7ixyv5davsviu0mv1zg1epl3-w500-q85.jpg,LEATHER,CITRUS,A sophisticated woody-spicy fragrance with touches of elegance and elusive masculinity.,"['Birch', 'Blackcurrant', 'Patchouli', 'Bergamot', 'Lemon', 'Ambergris', 'Apple', 'Jasmine', 'Musk', 'Pineapple', 'Rose', 'Vanilla']",United Arab Emirates,Male,2020,"['Robust', 'Exotic', 'Intense', 'Rich', 'Powerful', 'Night', 'Autum', 'Self-Confident', 'Gold', 'Loud']"
