name,brand,photo_url,family,subfamily,description,ingredients,origin,gender,year,concepts
DE LA MARQUE ROUGE,Armaf,https://api-assets.wikiparfum.com/_resized/h6nfap8l3mo0s0tjvot6s1dijkmase8di6aaffitjaz6oz7kecy924tlpqnb-w500-q85.jpg,FLORAL,AMBERY (ORIENTAL),Make an entry worth a red carpet with the intoxicating  De La Marque Rouge.,"['Tuberose', 'Tonka Bean', 'Rhubarb', 'Jasmine', 'Orange Blossom', 'Ylang-ylang', 'Amber', 'Vanilla', 'Peach', 'Pink Pepper']",United Arab Emirates,Female,2018,"['Everyday', 'Rich', 'Intense', 'Robust', 'Powerful', 'Round', 'Autum', 'Floral', 'Generous', 'Exotic']"
