name,brand,photo_url,family,subfamily,description,ingredients,origin,gender,year,concepts
SUBLIME VANILLE,Creed,https://api-assets.wikiparfum.com/_resized/6mq31kntacerob55yy1o5pi9c4b13k1jljl32sa990o2glxrrf4r26cckvtv-w500-q85.jpg,AMBERY (ORIENTAL),AMBERY (ORIENTAL),"Composed in the cooling arcades of an ancient villa lounging under a canopy of brocade, a young woman daydreams. Her fingers slowly remove the pod from vanilla, diffusing the intense aroma, timeless magnificence, her beauty becomes succulent flavour.","['Vanilla', 'Bergamot', 'Tonkin Musk', 'Tonka Bean', 'Lemon']",France,Unisex,2010,"['Intense', 'Rich', 'Robust', 'Powerful', 'Night', 'Oriental', 'Ambery', 'Round', 'Heavy', 'Loud']"
