name,brand,photo_url,family,subfamily,description,ingredients,origin,gender,year,concepts
L'HOMME YVES SAINT LAURENT LE PARFUM,Yves Saint Laurent,https://api-assets.wikiparfum.com/_resized/zyodalj20jk6jf1niz2c0ao1xxo29l1dg71y1cc9ci7gslyy79ptevhj4nn7-w500-q85.jpg,AROMATIC FOUGERE,SPICY,"The perfumers were tasked with the composition of this woody signature, which is powerful and sophisticated.","['Basil', 'Cardamom', 'Cedarwood', 'Geranium', 'Mint', 'Amberwood', 'Cashmeran (Woody musky)', 'Lemon', 'Ozonic Notes', 'Vetiver', 'Violet Leaves']",France,Male,2020,"['Casual', 'Sparkling', 'Energyzing', 'Sporty', 'Everyday', 'Day', 'Dynamic', 'Marine', 'Ozone', 'Summer']"
