name,brand,photo_url,family,subfamily,description,ingredients,origin,gender,year,concepts
ABERDEEN LAVENDER,Creed,https://api-assets.wikiparfum.com/_resized/ycfnrdcwvs12p01vumxcubhsbyyaa4b5ce0kd4r59mtf2g06lye8emc0p966-w500-q85.jpg,AROMATIC FOUGERE,AROMATIC FOUGERE,"What greater joy than to explore our wildest dreams. Breathing the beautiful summer dawn, and the smell of flowers surrounded with gold.","['Lavender', 'Rosemary', 'Leather', 'Rose', 'Absinth', 'Bergamot', 'Iris / Orris', 'Lemon', 'Patchouli', 'Tuberose', 'Vetiver']",France,Male,2014,"['Everyday', 'Casual', 'Day', 'Dynamic', 'Energyzing', 'Sporty', 'Summer', 'Sparkling', 'Aromatic', 'Camphoric']"
