name,brand,photo_url,family,subfamily,description,ingredients,origin,gender,year,concepts
LA NUIT DE L'HOMME EAU DE TOILETTE,Yves Saint Laurent,https://api-assets.wikiparfum.com/_resized/p7dxlzvcgsm6ef0lcdx9hg05ryrof9xwxvkt8ucco2j5a0a9dwtermfumivd-w500-q85.jpg,WOODY,AROMATIC FOUGERE,"La Nuit de L'Homme, an energising temptation. The beat of the night. A game of semi-darkness is pushed to the extreme in this fresh oriental. A refined sensuality, as irresistible as the temptation of the night.","['Cedarwood', 'Vetiver', 'Geranium', 'Lavender', 'Tonka Bean', 'Bergamot', 'Cardamom', 'Pepper', 'Sandalwood']",France,Male,2009,"['Intense', 'Robust', 'Powerful', 'Casual', 'Rich', 'Everyday', 'Masculine', 'Woody', 'Winter', 'Day']"
