name,brand,photo_url,family,subfamily,description,ingredients,origin,gender,year,concepts
MANIFESTO L'ELIXIR,Yves Saint Laurent,https://api-assets.wikiparfum.com/_resized/gtmmazn5hhtwk3ynol5ydcbicw13i9ttuxa2n4n5gpdiut1llnv6r932qri4-w500-q85.jpg,FLORAL,AMBERY (ORIENTAL),"One year after the launch of Manifesto, Saint Laurent perfumes unveil the Elixir. This more intense and vanilla release addresses a woman in search of mystery and sensuality. A woman who “feeds it the wildest dreams and exalts a plural personality.”","['Heliotrope', 'Jasmine (Sambac)', 'Ambroxan (Ambergris)', 'Lily Of The Valley', 'Tuberose', 'Tonka Bean', 'Vanilla', 'Bergamot', 'Cashmeran (Woody musky)', 'Cedarwood', 'Cream (Chantilly)', 'Green Notes', 'Mandarin', 'Sandalwood', 'Blackcurrant Bud']",France,Female,2013,"['Round', 'Everyday', 'Rich', 'Intense', 'Robust', 'Powerful', 'Casual', 'Carnal', 'Purple', 'Generous']"
