name,brand,photo_url,family,subfamily,description,ingredients,origin,gender,year,concepts
MON PARIS SPARKLING LOVE COLLECTOR EDITION 2020,Yves Saint Laurent,https://api-assets.wikiparfum.com/_resized/0zg5fl2dp9rojyhras9ly5c93oy1b17yo2rero1woucc9w6a16306hpitimi-w500-q85.jpg,CHYPRE,FLORAL,"Discover the dazzling limited edition version of the classic Mon Paris Eau de Parfum with a glittered bottle symbolizing the majestic shine of the Eiffel Tower along with a new, edgy asymmetrical shaped lavaliere in classic Saint Laurent Couture style making it the most spectacular collector yet and a perfect gift of love","['Datura', 'Rose Centifolia', 'Cashmeran (Woody musky)', 'Patchouli', 'Freesia', 'Peony', 'Rose Damascena', 'Benzoin', 'Bergamot', 'Musk', 'Orange', 'Raspberry', 'Blackcurrant Bud']",France,Female,2020,"['Rich', 'Intense', 'Robust', 'Powerful', 'Elegant', 'Feminine', 'Sophisticated', 'Autum', 'Winter', 'Purple']"
