name,brand,photo_url,family,subfamily,description,ingredients,origin,gender,year,concepts
DERBY CLUB HOUSE,Armaf,https://api-assets.wikiparfum.com/_resized/tw26ln9cceyuemavm04cffjpx0ywmg3quxjbqyaflt9l7ssurfszfvh2vpe2-w500-q85.jpg,WOODY,AMBERY (ORIENTAL),The elite fragrance that defines its own league. Complete your wardrobe with the original Derby Club House.,"['Patchouli', 'Tonka Bean', 'Lavender', 'Woody Notes', 'Amber', 'Vanilla', 'Bergamot']",United Arab Emirates,Male,2018,"['Intense', 'Rich', 'Robust', 'Powerful', 'Winter', 'Autum', 'Woody', 'Casual', 'Everyday', 'Deep']"
