name,brand,photo_url,family,subfamily,description,ingredients,origin,gender,year,concepts
SHADES,Armaf,https://api-assets.wikiparfum.com/_resized/cv5j2zkieyzfkxooowlyldgizenrq0acjvkyookkcep9byo63b2n33fnpvhr-w500-q85.jpg,AROMATIC FOUGERE,GREEN,"An inimitable, energetic and vibrant virile Chypre fragrance.","['Green Notes', 'Ambergris', 'Citruses', 'Herbs', 'Floral Notes', 'Patchouli', 'Sandalwood', 'Spicy Notes', 'Tonka Bean', 'Sea Breeze']",United Arab Emirates,Male,2016,"['Dynamic', 'Sparkling', 'Aromatic', 'Energyzing', 'Sporty', 'Lavender', 'Summer', 'Everyday', 'Casual', 'Day']"
